chr,pos,mu1,mu2,diff,diff.se,stat,phi1,phi2,pval,fdr
chr20,55226320,0.897234607476466,0.361837605243375,0.53539700223309,0.140756867786293,3.80370074052776,0.0297514609429122,0.0482800158180982,0.000142550375860743,0.0272369304448428
chr20,55235060,0.983570868176404,0.404012766371256,0.579558101805148,0.151963857326146,3.81378909434561,0.0593523379761073,0.0818373811171683,0.000136852269230001,0.0267351940912143
chr20,55240435,0.924620325865133,0.368101825185562,0.556518500679571,0.142597657475891,3.90271839334852,0.0471892859468823,0.0460881066196954,9.51183469396944e-05,0.0218150362769846
chr20,55248091,0.837478043862374,0.283051421129816,0.554426622732558,0.155651306689081,3.56197859514308,0.0328430952726983,0.0697274572011259,0.00036807039915185,0.0448863661942605
chr20,55249985,0.987233022372669,0.506274026770523,0.480958995602146,0.116991396037423,4.11106296610305,0.0605914246309069,0.0380261140102791,3.93841769098389e-05,0.0132530432841447
chr20,55250349,0.98481945107649,0.390151652572957,0.594667798503532,0.161652296052949,3.67868451623321,0.0606345113440012,0.100199030807232,0.000234440050702358,0.0356883473962637
chr20,55250350,0.985258618231457,0.163187496790164,0.822071121441293,0.128863406689983,6.3793992612582,0.0595944726552516,0.106256086386417,1.77783985067319e-10,3.81460779670448e-06
chr20,55250881,0.872864231385977,0.326278562232216,0.546585669153761,0.148399336310096,3.68320831308579,0.0577326548570681,0.0429517591446977,0.000230316795181998,0.0353302790289972
chr20,55250882,0.909243665265587,0.26723318860039,0.642010476665197,0.129459181994413,4.95917297463615,0.0285394162836125,0.0441184271907947,7.07939121115873e-07,0.00119334426438303
chr20,55259125,0.900993669911314,0.314032783728622,0.586960886182692,0.151880818145473,3.86461498792096,0.0644467812635767,0.054953371368136,0.000111264564760247,0.0238257885189269
chr20,55260947,0.902205106194587,0.313063883557762,0.589141222636825,0.144405360865587,4.07977390247444,0.0290527828322089,0.0654561362219734,4.50795252159478e-05,0.0144191749479267
chr20,55265117,0.851424728885895,0.23437276372027,0.617051965165625,0.134201105379342,4.59796484851167,0.0295302218632979,0.0404992707751302,4.26637952928516e-06,0.0035089231564212
chr20,55272517,0.923519259773876,0.375163447709823,0.548355812064052,0.134113364867958,4.08874844504827,0.0302664776726361,0.0403889132182539,4.33706868026472e-05,0.0140559232750379
chr20,55276790,0.809769668841593,0.20456720823611,0.605202460605483,0.139061157425559,4.35205971106241,0.0328185131076056,0.0504704487284954,1.34864517754998e-05,0.00713599749786472
chr20,55278783,0.931973547304154,0.403459684408911,0.528513862895243,0.138007704016331,3.82959680883252,0.0222732823953473,0.0523927470809506,0.000128353382786012,0.0258543505803679
chr20,55282812,0.956533621506731,0.419911932963657,0.536621688543074,0.137693437638159,3.89722050482353,0.0346895550035723,0.0553464566825747,9.73030175894194e-05,0.0220889498503478
chr20,55282855,0.96243701999935,0.413592193080304,0.548844826919046,0.147534688608761,3.72010699378298,0.0350856327211192,0.076571517815359,0.000199138397509203,0.0325599054099222
chr20,55283294,0.986089309850958,0.44850584317352,0.537583466677438,0.146249085158261,3.67580738091934,0.0600730865843628,0.0655836142896074,0.000237098371059479,0.0358889285221052
chr20,55286938,0.954919514461294,0.461416730448402,0.493502784012892,0.134526986663209,3.66842963076537,0.0315425004918029,0.0426345529647589,0.000244044842435015,0.0363343197350035
chr20,55287586,0.873888654567895,0.25192698728971,0.621961667278184,0.145710761932438,4.26846760685098,0.032108216588638,0.0495193433353535,1.96820402389062e-05,0.00886372298163503
chr20,55288097,0.914553841456482,0.239736224867485,0.674817616588997,0.140926348797202,4.78844178074948,0.0495593709652952,0.0508145696876786,1.68081309755095e-06,0.00203819364275583
chr20,55292803,0.849225536442125,0.311273188425227,0.537952348016899,0.140726777824248,3.82267224713082,0.0326986134439047,0.0468529745179199,0.000132013200059365,0.0261706990538361
chr20,55293138,0.985702264873759,0.582756308417015,0.402945956456744,0.113851830141026,3.5392136951828,0.0598516482194258,0.0374612843572787,0.000401320836378271,0.0471831402733351
chr20,55293139,0.985420008562486,0.358914972125389,0.626505036437096,0.120402111111236,5.2034389651049,0.0599739354505368,0.0401322294338526,1.95634024300086e-07,0.000500073674879686
chr20,55293779,0.858553542285122,0.213666724389381,0.644886817895741,0.171011050559783,3.7710242454203,0.02831872109552,0.150098913270696,0.000162578874429401,0.0291189217830255
chr20,55293816,0.869311078081043,0.0595762969934912,0.809734781087552,0.121664229238207,6.65548769887137,0.0309896524951154,0.112429970690468,2.82362172312975e-11,1.18259359411462e-06
chr20,55294481,0.984399896482524,0.546288000020989,0.438111896461535,0.123313249158076,3.5528371805362,0.0611308043199995,0.0390260704063,0.000381100266519478,0.0459232604537397
chr20,55296275,0.883864958958652,0.343639302432991,0.540225656525661,0.134946404910213,4.00326082703058,0.0291746681458479,0.0471301623375011,6.24753581586394e-05,0.0173852664134322
chr20,55299307,0.873888654567895,0.329596792895318,0.544291861672576,0.138846753771598,3.92009065309464,0.032108216588638,0.0409165806547571,8.85156663287548e-05,0.02094823292723
chr20,55303889,0.989746636785461,0.484455008441411,0.50529162834405,0.138076773108328,3.65949766183792,0.0619266638057548,0.0631194421159851,0.000252710148823603,0.0369841494484832
chr20,55305581,0.948760995074742,0.40923651921444,0.539524475860302,0.141343321046171,3.81712041196528,0.0370228244904385,0.0468769603543037,0.000135018285291661,0.026530225815659
chr20,55311872,0.985258618231457,0.525765850053024,0.459492768178433,0.120498562061677,3.81326349722946,0.0595944726552516,0.0400575539455693,0.00013714375980085,0.0267427777166378
chr20,55311873,0.940896149970719,0.33409255949996,0.606803590470758,0.165636315673336,3.66346949945133,0.0357963609520626,0.119585526687121,0.000248821857012453,0.0367638908725376
chr20,55323491,0.932502017175493,0.382478327921227,0.550023689254266,0.142016321156717,3.87296111302099,0.0452656418146833,0.0455990124747951,0.000107520988601076,0.0233456783468287
chr20,55325516,0.889393576461602,0.345997797324046,0.543395779137556,0.151443858726956,3.58810045983619,0.0494266844914145,0.0468106604434637,0.000333095951821,0.0426212715686234
chr20,55328307,0.814449975720703,0.275243971748988,0.539206003971715,0.145937885538076,3.69476371391603,0.0293218373012562,0.0454654643032182,0.000220091361624297,0.0344763991591669
chr20,55333116,0.87048593494591,0.186085121360811,0.684400813585099,0.153209840325443,4.46708130581768,0.028113041620648,0.12652614252889,7.92939992693098e-06,0.00517583195945439
chr20,55339645,0.930376893640245,0.421824212322733,0.508552681317512,0.124491183841462,4.08504976517172,0.0347295486686021,0.0368579430459598,4.40673708290089e-05,0.014197203112739
chr20,55340950,0.924236553354286,0.242736730634723,0.681499822719563,0.129132795200971,5.27751158533305,0.0401710148718109,0.050756258148865,1.30949928026543e-07,0.000383322824799762
chr20,55341616,0.802695891393709,0.167962689426234,0.634733201967476,0.159583582577793,3.97743421794695,0.048254704957514,0.0504979900428407,6.96628858790487e-05,0.018421181228166
chr20,55347266,0.928125672083109,0.357877031155868,0.570248640927241,0.15665379566141,3.64018400268941,0.03400762186946,0.0887914405470871,0.000272443278671908,0.0384572709205134
chr20,55347274,0.89723822910714,0.226826609835908,0.670411619271232,0.125058471314513,5.36078533684612,0.0378504594545362,0.0435257609181478,8.28609338820668e-08,0.000291065335154201
chr20,55349998,0.990308442002838,0.436610862777775,0.553697579225062,0.131173129811564,4.22112043846536,0.0621464608050687,0.0517762241152483,2.43091004515333e-05,0.0100269146247314
chr20,55350498,0.955902280392395,0.471539313507251,0.484362966885145,0.137094135311132,3.53306846996695,0.0335606663034226,0.0643835249020346,0.000410766072901598,0.0477372427279802
chr20,55350508,0.915094118472199,0.442243642511769,0.47285047596043,0.126563115715123,3.73608435039443,0.028117178374103,0.0420909046308387,0.000186907993839372,0.0314205953443296
chr20,55351585,0.951532009759984,0.408596961691092,0.542935048068892,0.12689183703228,4.27872320841864,0.0227955671128497,0.0490314860927939,1.87968433830113e-05,0.00861471357160051
chr20,55351817,0.862279897849975,0.371453636357113,0.490826261492863,0.124527920546919,3.94149568496113,0.0272299062129792,0.0352152374138338,8.09750920341741e-05,0.020008053273011
chr20,55351871,0.906275018338536,0.445555932008902,0.460719086329634,0.123692669831983,3.72470807652101,0.0251188089570484,0.0359252590369999,0.000195541369356588,0.0322922008503432
chr20,55352208,0.747284160943921,0.221883635556502,0.525400525387419,0.143235729421908,3.66808286946216,0.030347097610244,0.0440282898381794,0.000244375984898725,0.036338407601133
chr20,55352277,0.987233022372669,0.333027630033774,0.654205392338895,0.129361140739806,5.05720178870985,0.0605914246309069,0.0582167129823186,4.25452987300442e-07,0.000867586281234071
chr20,55373323,0.98764500858936,0.338827042987999,0.648817965601361,0.138530016599935,4.6835911921898,0.0611396269628515,0.0769012272021421,2.8189195442572e-06,0.00278045559134534
chr20,55373628,0.982157609600303,0.47277257658037,0.509385033019933,0.145043291896352,3.51195168256343,0.0587056760127516,0.0742855298964943,0.00044482886306275,0.0494954199725089
chr20,55375669,0.906585197863397,0.33827709664294,0.568308101220457,0.14593654073749,3.89421387096415,0.0424394042194021,0.044836681449337,9.85177018751627e-05,0.0222584415887104
chr20,55375698,0.815629851276408,0.287921286755038,0.52770856452137,0.143453843409487,3.67859481474494,0.0361046019103143,0.0405421713707153,0.000234522506008012,0.0356883473962637
chr20,55382210,0.914553841456482,0.364952793206061,0.549601048250421,0.151920517681888,3.61768809530555,0.0495593709652952,0.0458864894575749,0.000297246300195295,0.0402688777503254
chr20,55385151,0.985258618231457,0.353029365984461,0.632229252246995,0.123542629039938,5.11749877074911,0.0595944726552516,0.0440688435811077,3.09614079820948e-07,0.000705334555698543
chr20,55385158,0.930970267923145,0.246018309563752,0.684951958359393,0.129337064344427,5.2958675212803,0.0361665637624472,0.0511164660322613,1.18452694475654e-07,0.000364371195795313
chr20,55386335,0.893858058226252,0.373730657771279,0.520127400454973,0.136659167372097,3.80601909448756,0.0312271089618883,0.0425787473955021,0.00014122148469793,0.0271506282946725
chr20,55386566,0.959971369632597,0.46629098605476,0.493680383577837,0.137238681402958,3.59723933901915,0.0389032658104437,0.0625498987351412,0.00032161252775702,0.0418817818136353
chr20,55389245,0.910518685929047,0.149817766684987,0.76070091924406,0.144320944779295,5.27089758459782,0.0279606015002256,0.103832203384921,1.35758209837398e-07,0.000390542105694207
chr20,55389264,0.944561599527495,0.296430752357477,0.648130847170018,0.141860348914795,4.56879496017103,0.0397845659894164,0.0517595559854089,4.90536370250173e-06,0.00383187025017749
chr20,55391098,0.835741326521323,0.331404265124462,0.504337061396861,0.142684461516316,3.53463198471117,0.0360059083210734,0.0425914547630921,0.000408343445365232,0.0476387162025691
chr20,55402346,0.926483192713458,0.332240117055257,0.594243075658201,0.13543072776743,4.38780094779284,0.037034522459349,0.0407420244484146,1.14502494850518e-05,0.00653489982874968
chr20,55419170,0.986089309850958,0.500704611352546,0.485384698498412,0.133608877144796,3.63287761166039,0.0600730865843628,0.0479793811802846,0.000280277977295197,0.0390787169633704
chr20,55419228,0.986289205332342,0.464374198388702,0.52191500694364,0.145275850191937,3.59257926389066,0.0599906127562323,0.0715728263044882,0.00032742101312137,0.0422241269948285
chr20,55419262,0.904670409863369,0.294297669174189,0.61037274068918,0.140387649508559,4.34776665059818,0.0462017634872712,0.0439558843603579,1.37530813946304e-05,0.00718734373871845
chr20,55419263,0.985702264873759,0.361837605243375,0.623864659630383,0.12517453524078,4.98395826619486,0.0598516482194258,0.0482800158180982,6.22965216766363e-07,0.00110689960816114
chr20,55419287,0.984741986008106,0.441881420064702,0.542860565943404,0.138154855651454,3.92936291224515,0.0593378076275291,0.0612053997758746,8.51712157819046e-05,0.0206102228952631
chr20,55433293,0.940896149970719,0.193316813960933,0.747579336009785,0.153831873340385,4.85971677895134,0.0357963609520626,0.146466801494372,1.17553800966529e-06,0.00160989008124834
chr20,55440198,0.921845633471546,0.368101825185562,0.553743808285985,0.132876021187771,4.16737198582636,0.0239533922164592,0.0460881066196954,3.08131449966663e-05,0.0115622132529599
chr20,55440381,0.706267744004819,0.203728265463477,0.502539478541342,0.128456505867383,3.91213722612195,0.0261201941994124,0.0441851624814656,9.14829009610728e-05,0.0213886608688584
chr20,55440817,0.946087382216228,0.38734723666955,0.558740145546678,0.122776977126895,4.55085439161119,0.0352419488596156,0.0371358003438567,5.34285141880068e-06,0.00404029392540496
chr20,55441806,0.986994376711131,0.424315132166919,0.562679244544212,0.133536280911202,4.21368066194967,0.0606767177230076,0.0440544637956229,2.51242446503273e-05,0.0101780857412756
chr20,55443578,0.984039739864491,0.369741944328594,0.614297795535897,0.156080999572498,3.93576282326767,0.0601845301228869,0.0902720317707467,8.29328470730014e-05,0.0202940590472553
chr20,55448307,0.926483192713458,0.401121574985132,0.525361617728327,0.137555958733465,3.81925743214289,0.037034522459349,0.0402120173856371,0.000133854013748959,0.0263768466007485
chr20,55448308,0.892790144064659,0.282796711103709,0.609993432960951,0.123204208264497,4.95107627859113,0.0267425948620848,0.0385040994520556,7.38041662231484e-07,0.00121769717500561
chr20,55449534,0.899054475954402,0.370708011477915,0.528346464476488,0.12754696168531,4.14236809325218,0.0314058226205329,0.0423684316983292,3.43738071150302e-05,0.0123450683930277
chr20,55450115,0.847860104216938,0.299985704592958,0.54787439962398,0.155338684765437,3.52696690107345,0.0688428690427674,0.0467396148059945,0.000420349307813573,0.0483305998672433
chr20,55451815,0.797732954216891,0.210022305912426,0.587710648304465,0.147397576136693,3.98724771267228,0.0297575662342867,0.0464925032801966,6.68442241183123e-05,0.0179696377168923
chr20,55455996,0.917094996240889,0.373888486790307,0.543206509450582,0.13233355737241,4.10482813457438,0.0272105034035685,0.0409593138709536,4.04615576724119e-05,0.0134575585722558
chr20,55459888,0.951195363868117,0.427708152816149,0.523487211051969,0.138022520914733,3.79276662665338,0.0360687809740298,0.047981113460397,0.000148978153575044,0.0279125386513066
chr20,55463367,0.915290000271618,0.370805603272878,0.544484396998741,0.15392008243381,3.53744870967624,0.0361434135147638,0.0463213661333021,0.000404012646974569,0.0473465255860847
chr20,55463396,0.899744928887881,0.256200874038326,0.643544054849555,0.14788444151288,4.3516684261441,0.0372267749512983,0.0445194634440238,1.35105476246422e-05,0.00714180664475118
chr20,55466467,0.892868309342694,0.302156283287954,0.590712026054741,0.155991633264554,3.78681864977285,0.0519602930612143,0.0496310102195809,0.000152588380553453,0.0281720889736104
chr20,55469585,0.827607574017386,0.256200874038326,0.57140669997906,0.155284557830269,3.6797393634184,0.0346578273807214,0.0445194634440238,0.000233472453927359,0.0355973900993898
chr20,55470040,0.947289609018858,0.445561766978815,0.501727842040043,0.136715980148284,3.66985513687472,0.0406394849399857,0.0545891518183892,0.000242687961032401,0.0362413134304414
chr20,55470067,0.822701861113119,0.237911712181692,0.584790148931427,0.149579818508629,3.90955247012613,0.0500392300356347,0.060218548026252,9.24672697208352e-05,0.0214967845475507
chr20,55470135,0.818382533354506,0.21706292700643,0.601319606348076,0.13750292385536,4.37314050849282,0.0316311897916991,0.0479513458763755,1.2247184265966e-05,0.00668575237376495
chr20,55470561,0.81728494890414,0.238247586746816,0.579037362157324,0.144783135552071,3.99934260264085,0.0254292510428578,0.0481730702700818,6.35186744807681e-05,0.0175374673718026
chr20,55480239,0.899251132320211,0.347622486231123,0.551628646089088,0.143201547437531,3.85211372335013,0.0394796498702965,0.0516639618459848,0.000117102612248289,0.0244098870924967
chr20,55481702,0.875823116814066,0.279655986329362,0.596167130484704,0.156605954618533,3.80679733370848,0.0370901171743583,0.0645689776672762,0.000140778016328272,0.0271104080155415
chr20,55482245,0.885249234413002,0.322361196934672,0.562888037478331,0.157541173948982,3.57295825192096,0.0469966947572088,0.0534992155124713,0.000352971051668474,0.0439271868708184
chr20,55488138,0.910518685929047,0.408052749198486,0.502465936730561,0.131708812543394,3.81497583212219,0.0279606015002256,0.0394224481668184,0.000136196262275018,0.0266263937265187
chr20,55493061,0.983568156712021,0.361000800655849,0.622567356056172,0.167921820066061,3.70748337417526,0.0599173444935043,0.124706812205897,0.000209329154779829,0.0334722544037193
chr20,55495268,0.969827431141342,0.2674063382077,0.702421092933642,0.127175348400674,5.52324881957958,0.0572654142074497,0.0411716120264477,3.32787923479266e-08,0.000146122883162023
chr20,55495727,0.867267044485393,0.269933862722113,0.59733318176328,0.149080048588266,4.00679492272646,0.0408787097551671,0.0468266989542317,6.15482591685611e-05,0.0172208558092344
chr20,55501404,0.818444292782045,0.215920837325874,0.602523455456171,0.166295049756594,3.62321943039246,0.0371064450653523,0.0465803210168137,0.00029095878564545,0.0398535215352973
chr20,55510236,0.892679712023237,0.307982929705884,0.584696782317352,0.128682590309409,4.5437131853772,0.027140743549034,0.0445127025329936,5.52718513565355e-06,0.0041177499202915
chr20,55514287,0.980855818827332,0.423212621819118,0.557643197008214,0.140774921142405,3.96123963333011,0.0593820362122773,0.0445505936397833,7.45616563669475e-05,0.0191763986390171
chr20,55530227,0.987784087576575,0.335396431935447,0.652387655641129,0.120023456564855,5.43550131210069,0.060665046382751,0.0420317390673125,5.46425831596067e-08,0.000207691158718257
chr20,55534062,0.723924203213414,0.163334186749279,0.560590016464135,0.159212083705958,3.52102681791078,0.0326322251595593,0.0558000680098349,0.000429879138151661,0.0486500591542629
chr20,55534375,0.95252565246627,0.439169383233984,0.513356269232286,0.133201577526897,3.85398040146052,0.0363680063760221,0.04381725212942,0.000116212902020786,0.0243175274163926
chr20,55539694,0.983024538756138,0.442564761017559,0.540459777738579,0.127200111807655,4.2488938889915,0.0596308215158117,0.0428107261786495,2.14828642631214e-05,0.0093126848245328
chr20,55540446,0.984121889179768,0.480160531606635,0.503961357573133,0.139251738350212,3.61906690389526,0.0596530291108099,0.0539029700947082,0.000295667197446995,0.040179455310281
chr20,55542831,0.861532118189909,0.260270173085313,0.601261945104597,0.162525606366563,3.69949055134426,0.034804559776983,0.0754050614698172,0.000216032682580479,0.0340935891649937
chr20,55544319,0.804898046137787,0.322490266702972,0.482407779434816,0.13365609915698,3.60932110451784,0.0240125973868171,0.0402373263009425,0.000306999404711068,0.0409023777027164
chr20,55548419,0.980453351598869,0.244236677050558,0.736216674548311,0.145384470817614,5.0639292519206,0.0602498685647068,0.0549604171617192,4.10702117434503e-07,0.000860054463366649
chr20,55550478,0.848238643953023,0.187967494094141,0.660271149858881,0.137375027081325,4.80634045275207,0.0392386782598875,0.0450423112841135,1.53718047529569e-06,0.00193289972060806
chr20,55552793,0.974426774854724,0.467858299277268,0.506568475577456,0.142528141000502,3.55416461634528,0.056925393470083,0.0537473185231728,0.000379181793474349,0.0457976356220422
chr20,55558057,0.532652620949248,0.104057758050091,0.428594862899157,0.117247943788462,3.65545739268933,0.0240231896893301,0.0379372088123265,0.000256723845672956,0.0372542427520957
chr20,55559072,0.983024538756138,0.509401765722607,0.473622773033531,0.131211869793357,3.60960310815959,0.0596308215158117,0.0457997475560654,0.000306665860440295,0.0409023777027164
chr20,55561857,0.921784121512216,0.358848198137835,0.562935923374381,0.140004378235638,4.02084513690648,0.0368334638159691,0.0437358691011911,5.79897195642606e-05,0.0166553684129177
chr20,55564171,0.985013510342103,0.446587041617902,0.538426468724201,0.140479185095213,3.83278468165424,0.0601688277574315,0.0454386554637006,0.000126700844729338,0.0256625262046896
chr20,55565696,0.760726439740611,0.227534993248864,0.533191446491747,0.150032907261305,3.55382999786248,0.0311350779584254,0.0636798938450841,0.000379664547169986,0.0458273760765347
chr20,55567338,0.938329297131753,0.367257494041849,0.571071803089903,0.140118427936168,4.07563667036045,0.0531378696477418,0.0558987223848498,4.58886208657248e-05,0.0145599566582281
chr20,55570707,0.982391068204906,0.281697487262404,0.700693580942502,0.123359682394392,5.68008580552535,0.0593287429299524,0.0461271364058023,1.34627186900035e-08,7.6354369996967e-05
chr20,55571656,0.930399909525713,0.394817040105395,0.535582869420317,0.139516208536409,3.83885768570429,0.037322342494492,0.0429725977440764,0.000123608046344187,0.025244045677767
chr20,55577554,0.948279360472884,0.419287537372073,0.528991823100812,0.142878038807587,3.7024012053609,0.0439745404372359,0.0458399176802385,0.000213568534811634,0.0339006288189916
chr20,55589378,0.887805445005329,0.286155432955361,0.601650012049968,0.153273223704022,3.92534323680556,0.0586473453607587,0.0444737210016327,8.66061567543365e-05,0.0207709067394033
chr20,55597839,0.852273835863355,0.156268848500804,0.696004987362551,0.139395512895489,4.99302289510836,0.031781340423564,0.0690297496771453,5.9441507938324e-07,0.00106111471948077
chr20,55600211,0.934517260710904,0.408220653948511,0.526296606762393,0.144301262460719,3.64720722319155,0.0363904843790081,0.0585758873730544,0.00026510611629142,0.0378651093717095
chr20,55600873,0.957413375742704,0.468998479105015,0.488414896637689,0.12384524383482,3.94375174624484,0.0378607212371163,0.0485409448712751,8.02166988935086e-05,0.0198795746987487
chr20,55602624,0.840685626877368,0.244271253237025,0.596414373640344,0.137296311744062,4.34399413985816,0.0293875390413469,0.060218553282422,1.39915248900388e-05,0.00725355230298628
chr20,55610273,0.808703666869767,0.189979279517715,0.618724387352053,0.150620513371057,4.10783613403184,0.0378838431763292,0.0464853488097163,3.993832899384e-05,0.013356966898414
chr20,55610293,0.790771698088665,0.230497479208991,0.560274218879675,0.159450193362954,3.5137882686936,0.0339396474438839,0.0540534104502199,0.000441764786401471,0.049300919224964
chr20,55610561,0.845940674429835,0.188817209677461,0.657123464752374,0.167413130178225,3.92516085239437,0.0316196362760565,0.0697947398438388,8.66718028907982e-05,0.0207709067394033
chr20,55613225,0.918246834855214,0.406258057023203,0.511988777832011,0.144964154457954,3.531830194481,0.0417943689457694,0.0464901477660629,0.000412694269559176,0.0478435550470835
chr20,55615115,0.98599195122781,0.430449044334546,0.555542906893264,0.132291070914475,4.19939836493136,0.0607860852306234,0.0464120829544159,2.6762512144596e-05,0.0105763977765365
chr20,55615127,0.938376344281724,0.331564184714963,0.606812159566762,0.130961784178429,4.63350559381514,0.0346974536418915,0.0420040579772967,3.59525040178769e-06,0.00321957038776405
chr20,55616034,0.960175387436315,0.458621796327762,0.501553591108553,0.128818910538386,3.89347797627195,0.0344095070698417,0.045063936929908,9.88171775618857e-05,0.0222878173292315
chr20,55616465,0.982391068204906,0.42984689224404,0.552544175960866,0.132774679643111,4.16151767374672,0.0593287429299524,0.0432186870954707,3.16139525580471e-05,0.0116855298855226
chr20,55616582,0.987891439846678,0.353437570125868,0.634453869720811,0.129433298863658,4.90178242609058,0.0608580192839171,0.0468950805575957,9.49709881467645e-07,0.00144225796380858
chr20,55618249,0.902977026091091,0.419660553173229,0.483316472917861,0.135300307174004,3.5721757253388,0.0287055420271341,0.0431891446879499,0.000354027718437411,0.043978271458403
chr20,55622296,0.959560254474219,0.285899819480531,0.673660434993688,0.127291689350328,5.29225779335572,0.0312000630153168,0.0499937133775929,1.20815421737929e-07,0.000365445172460037
chr20,55630716,0.953380123952059,0.478668788966449,0.47471133498561,0.132538994177885,3.58167298560063,0.0352184138073925,0.0479340891530539,0.000341400967001764,0.0431380602695559
chr20,55639517,0.908063331151775,0.365653519013123,0.542409812138652,0.13631629327446,3.97905341400798,0.0290704448499527,0.0443504120464054,6.919019640835e-05,0.018347479514747
chr20,55642823,0.843310769458403,0.284168175397126,0.559142594061277,0.135868278298885,4.11532847153085,0.0386547478281651,0.0358060957519865,3.86628427895285e-05,0.0131230734501593
chr20,55649017,0.95252565246627,0.421098694960149,0.531426957506121,0.125311746151924,4.24083913779188,0.0363680063760221,0.0445056680931829,2.22685693244601e-05,0.00952437030868039
chr20,55649038,0.873584551547289,0.304597194416626,0.568987357130662,0.138696788798664,4.10238306206657,0.0311691534052915,0.0533924505703054,4.08916536879411e-05,0.0135125233396647
chr20,55649476,0.902786512685744,0.314260267794015,0.588526244891729,0.135084739356482,4.35671895800632,0.0287914060404171,0.0474075659947604,1.32026613441876e-05,0.00705439314695499
chr20,55652522,0.952576749604846,0.465554095150986,0.48702265445386,0.133362182620471,3.65187975244716,0.038049692408287,0.0500453132832494,0.0002603277829148,0.0374999057343609
chr20,55657279,0.987402914381402,0.44560415417169,0.541798760209712,0.150909693944385,3.59021840180381,0.0605273751370215,0.0695245400858135,0.000330401005504748,0.0424676049728893
chr20,55659131,0.879374428520526,0.347541877465127,0.5318325510554,0.140460527654664,3.78634880514589,0.027451132583576,0.0536302130850324,0.000152877042984173,0.028203299412679
chr20,55668456,0.93738676875317,0.488703368096806,0.448683400656364,0.127598442228927,3.51637052003639,0.0402868423372411,0.0368407664091991,0.000437489987165551,0.0490828968333099
chr20,55669715,0.890131064135167,0.37151970428891,0.518611359846257,0.142071723931876,3.65034889064155,0.0621102825830661,0.0409365709373506,0.000261884342644252,0.0376220697284514
chr20,55671549,0.86010538434175,0.298858612329904,0.561246772011845,0.156068169191931,3.59616425897603,0.0404342976210814,0.0814178623617353,0.000322943923340842,0.0419548155699216
chr20,55671803,0.851424728885895,0.203335462920029,0.648089265965866,0.130558134656204,4.96398993193694,0.0295302218632979,0.0422086468123503,6.90595249156734e-07,0.00117136141469741
chr20,55673234,0.978338610888462,0.357749832435345,0.620588778453118,0.121377509387594,5.1128811390535,0.0577930597757692,0.0384605309156563,3.17281953714155e-07,0.000716804443049122
chr20,55682029,0.93068953417326,0.359884288600608,0.570805245572652,0.137720727946789,4.14465748244659,0.0281201338827372,0.0518439290740339,3.40322008918532e-05,0.0122493055497741
chr20,55683404,0.929324153205441,0.349659936006045,0.579664217199396,0.13867336605288,4.18006884594084,0.038820428322503,0.0502732204043006,2.914208544032e-05,0.0111581807141492
chr20,55687358,0.987111831556756,0.486280234084486,0.50083159747227,0.124739886612301,4.01500763768438,0.0603500683972308,0.0423474019069026,5.94438697873723e-05,0.0169097622232973
chr20,55690475,0.885249234413002,0.379500001588292,0.50574923282471,0.142432318453413,3.55080390684037,0.0469966947572088,0.0406322277052152,0.000384056448286499,0.0461298138728554
chr20,55691648,0.866089260505151,0.148918366748439,0.717170893756712,0.131339904424172,5.4604188795551,0.0400021815290361,0.0725664139482331,4.75012497664165e-08,0.000186064104013102
chr20,55698904,0.899180137415104,0.353635939698575,0.545544197716529,0.131060447245352,4.16253880696165,0.0487791960406594,0.0357351258046773,3.14728632072399e-05,0.0116650557418104
chr20,55707490,0.924620325865133,0.351657429362407,0.572962896502727,0.142796599833978,4.01244075257311,0.0471892859468823,0.0479761839328092,6.0094164419996e-05,0.017050208188341
chr20,55709784,0.721721118527689,0.158251987474942,0.563469131052747,0.152607612382982,3.69227407633291,0.0280288985917741,0.0960656185416715,0.000222257754310942,0.0346541337268528
chr20,55709867,0.981234026257903,0.442454843380333,0.53877918287757,0.143715733155488,3.7489227591711,0.0583496342508031,0.0634489348396373,0.000177595767636048,0.0306968928296075
chr20,55710187,0.860613574564445,0.381031347659141,0.479582226905305,0.13189229365345,3.6361656441082,0.0373816130373358,0.0392899008686812,0.000276726424054767,0.0387124056146584
chr20,55724067,0.823105187431091,0.275078588267439,0.548026599163652,0.150606668006506,3.63879372950459,0.0272866551585034,0.0482371387479538,0.000273918083370098,0.0385572986081569
chr20,55724083,0.963296842183917,0.416342570723936,0.546954271459981,0.132600279295104,4.12483498803745,0.0304360863274594,0.0458836061692008,3.7100065015553e-05,0.0128090032966951
chr20,55730306,0.829305795850198,0.21973806328806,0.609567732562138,0.127902910346965,4.76586287918351,0.0284755314255332,0.0402062470869363,1.88047119564463e-06,0.00216460124936626
chr20,55734859,0.935087697477609,0.31277567529139,0.622312022186219,0.146058358368331,4.26070804258163,0.0397821976698462,0.076325669853274,2.03780292328934e-05,0.00903298705663831
chr20,55742349,0.899719677627042,0.256871030484807,0.642848647142234,0.135871805675808,4.73128802509684,0.0301591761257332,0.0537253381302438,2.23099705810082e-06,0.00240058055247084
chr20,55742423,0.930376893640245,0.421824212322733,0.508552681317512,0.124491183841462,4.08504976517172,0.0347295486686021,0.0368579430459598,4.40673708290089e-05,0.014197203112739
